Date,Time,Truth,Distance,St Dev,Successes,Attempts,RSSI(range),RTT(range),RSSI(scan),RTT(scan),Frequency,CenterFreq0,CenterFreq1,BW,Standard,BSSID,SSID,
2023-12-14,13-24-10.156,0.5,1.702,0.133,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-10.343,0.5,0.895,0.609,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-10.524,0.5,0.355,0.043,8,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-10.718,0.5,1.199,0.361,9,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-10.901,0.5,0.698,0.543,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-11.081,0.5,1.684,0.124,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-11.258,0.5,0.564,0.442,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-11.443,0.5,1.145,0.243,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-11.635,0.5,1.38,0.653,8,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-11.827,0.5,0.418,0.069,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-12.011,0.5,1.133,0.085,8,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-12.198,0.5,0.647,0.518,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-12.388,0.5,0.722,0.541,8,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-12.579,0.5,0.451,0.258,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-12.782,0.5,0.682,0.558,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-12.964,0.5,0.661,0.532,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-13.165,0.5,1.011,0.755,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-13.350,0.5,0.703,0.504,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-13.546,0.5,1.033,0.121,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-13.738,0.5,1.777,0.076,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-13.928,0.5,1.039,0.699,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-14.131,0.5,0.461,0.051,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-14.314,0.5,0.666,0.6,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-14.501,0.5,1.411,0.38,5,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.707,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-14.884,0.5,1.835,0.34,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-15.058,0.5,1.727,0.087,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-15.254,0.5,0.382,0.032,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-15.442,0.5,0.49,0.256,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-15.627,0.5,1.021,0.082,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-15.819,0.5,0.365,0.124,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-15.999,0.5,1.659,0.085,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-16.167,0.5,1.232,0.331,12,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-16.356,0.5,1.034,0.116,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-16.547,0.5,1.725,0.125,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-16.721,0.5,1.743,0.095,11,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-16.901,0.5,0.807,0.456,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-17.084,0.5,1.24,0.361,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-17.267,0.5,1.289,0.354,12,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-17.448,0.5,1.807,0.143,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-17.640,0.5,0.863,0.676,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-17.819,0.5,1.034,0.087,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-18.011,0.5,1.669,0.089,9,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-18.195,0.5,1.416,0.326,9,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-18.388,0.5,1.004,0.082,8,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-18.578,0.5,1.25,0.207,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,11-25-31.708,*,0,0,0,0,0,0,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-18.968,0.5,1.203,0.043,9,31,-43,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-19.148,0.5,1.127,0.108,9,31,-45,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-19.339,0.5,1.203,0.237,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-19.524,0.5,1.751,0.159,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-19.708,0.5,0.881,0.641,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-19.900,0.5,1.537,0.178,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-20.084,0.5,0.438,0.066,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-20.278,0.5,0.8,0.589,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-20.475,0.5,1.086,0.619,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-20.649,0.5,1.138,0.587,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-20.835,0.5,1.894,0.116,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-21.034,0.5,1.526,0.34,10,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-21.226,0.5,1.427,0.346,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-21.415,0.5,0.622,0.135,10,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-21.608,0.5,0.522,0.084,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-21.801,0.5,0.697,0.444,12,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-21.992,0.5,0.84,0.537,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-22.195,0.5,0.51,0.228,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-22.380,0.5,1.308,0.318,11,31,-46,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-22.559,0.5,1.746,0.125,12,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
2023-12-14,13-24-22.742,0.5,0.64,0.476,11,31,-47,1,-46,1,5745,5775,0,80,11ac,70:3a:cb:8d:fe:3e,"ayushidrawsablank",
UP1A.231105.003,Google,Pixel 7a,34,14,REL,23.08.18,230818,release
